zip,city_name,lat,long
57257,Peever,45.520647,-97.001205
57258,Raymond,44.863651,-97.916781
57259,Albee,45.022142,-96.562366
57260,Rosholt,45.875315,-96.71741
57261,Roslyn,45.500564,-97.540105
57262,Agency Village,45.664413,-97.02322
57263,South Shore,45.104919,-96.985885
57264,Stockholm,45.10309,-96.81059
57265,Strandburg,45.038872,-96.790129
57266,Summit,45.352128,-97.042654
57268,Toronto,44.578622,-96.70774
57269,Twin Brooks,45.211519,-96.995601
57270,Veblen,45.853508,-97.312193
57271,Vienna,44.690019,-97.545559
57272,Wallace,45.081542,-97.445751
57273,Waubay,45.37837,-97.294987
57274,Lily,45.322573,-97.515316
57276,White,44.413237,-96.614963
57278,Willow Lake,44.627225,-97.674747
57279,Wilmot,45.412487,-96.856006
57301,Loomis,43.710921,-98.027026
57311,Farmer,43.623847,-97.782087
57312,Alpena,44.170907,-98.396191
57313,Armour,43.316045,-98.341372
57314,Forestburg,44.035362,-97.953958
57315,Avon,43.039725,-98.028261
57316,Bancroft,44.494419,-97.776733
57317,Bonesteel,43.069536,-98.987959
57319,Dolton,43.554306,-97.49591
57321,Canova,43.885517,-97.534163
57322,Carpenter,44.664768,-97.916825
57323,Carthage,44.1496,-97.711632
57324,Cavour,44.364951,-98.020797
57325,Chamberlain,43.795295,-99.311819
57328,Corsica,43.421319,-98.356358
57329,Dante,42.996661,-98.174637
57330,Delmont,43.257261,-98.159612
57331,Dimock,43.470476,-97.9988
57332,Emery,43.565647,-97.647489
57334,Ethan,43.542653,-98.059074
57335,Fairfax,43.035103,-98.830757
57336,57336,43.715415,-97.71435
57337,Fedora,43.984125,-97.789003
57339,Fort Thompson,44.051695,-99.397305
57340,Fulton,43.758767,-97.871218
57341,Gann Valley,44.069303,-99.054334
57342,Geddes,43.259677,-98.69256
57344,Harrison,43.454923,-98.523338
57345,Highmore,44.532604,-99.454349
57348,Hitchcock,44.583444,-98.450914
57349,Roswell,44.029296,-97.516012
57350,Huron,44.359022,-98.216293
57353,Iroquois,44.345517,-97.854172
57354,Kaylor,43.202393,-97.820094
57355,Kimball,43.712881,-98.934305
57356,Lake Andes,43.130288,-98.496355
57357,Ravinia,43.136123,-98.426413
57358,Lane,44.067383,-98.406496
57359,Letcher,43.892324,-98.174279
57361,Marty,42.97639,-98.422429
57362,Miller,44.496644,-98.989395
57363,Mount Vernon,43.7204,-98.263288
57364,New Holland,43.431042,-98.628697
57366,Parkston,43.397796,-97.967824
57368,Plankinton,43.737287,-98.469395
57369,Academy,43.40242,-98.889656
57370,Pukwana,43.778326,-99.177884
57371,Ree Heights,44.560275,-99.22864
57373,Saint Lawrence,44.521523,-98.875427
57374,Spencer,43.755684,-97.59361
57375,Stickney,43.58422,-98.508843
57376,Tripp,43.240377,-97.971285
57379,Virgil,44.325582,-98.392146
57380,Wagner,43.081931,-98.281876
57381,Wessington,44.41285,-98.691982
57382,Wessington Sprin,44.069935,-98.611625
57383,White Lake,43.756441,-98.707613
57384,Wolsey,44.399072,-98.474251
57385,Woonsocket,44.057186,-98.243017
57386,Yale,44.495591,-97.993249
57401,Aberdeen,45.466109,-98.485642
57420,Akaska,45.332447,-100.118614
57421,Amherst,45.707426,-97.930078
57422,Andover,45.422171,-97.917497
57424,Athol,45.012833,-98.442549
57425,57425,45.022779,-98.630074
57426,Barnard,45.720469,-98.553379
57427,Bath,45.456352,-98.355209
57428,Bowdle,45.432881,-99.635978
57429,Brentford,45.153063,-98.319281
57430,Britton,45.802304,-97.741835
57432,Claremont,45.666149,-98.040367
57433,Columbia,45.671721,-98.295152
57434,Verdon,45.155125,-98.034323
57435,Cresbard,45.169125,-98.941124
57436,Doland,44.81587,-98.094709
57437,Artas,45.769768,-99.615926
57438,Miranda,45.06845,-99.134054
57440,Frankfort,44.808416,-98.293496
57441,Frederick,45.849332,-98.517564
57442,Gettysburg,45.02588,-99.976626
57445,Groton,45.450345,-98.105814
57446,Hecla,45.872515,-98.191774
57448,Hosmer,45.568988,-99.485745
57449,Houghton,45.796746,-98.095186
57450,Hoven,45.227799,-99.776286
57451,Ipswich,45.448905,-99.014807
57452,Java,45.413541,-99.835153
57454,Langford,45.617381,-97.792547
57455,Lebanon,45.012318,-99.736579
57456,Leola,45.732265,-98.901544
57457,Longlake,45.796812,-99.250677
57460,Mansfield,45.226727,-98.606568
57461,Mellette,45.16312,-98.48237
57462,Mina,45.439116,-98.756581
57465,Northville,45.161112,-98.658853
57466,Onaka,45.196527,-99.455052
57467,Orient,44.834347,-99.105787
57468,Pierpont,45.495983,-97.812844
57469,Redfield,44.871853,-98.511234
57470,Rockham,44.971579,-98.768683
57471,Roscoe,45.427119,-99.332631
57472,Selby,45.478587,-100.054067
57473,Seneca,45.026191,-99.460986
57474,Stratford,45.286595,-98.279153
57475,Tolstoy,45.170199,-99.617553
57476,Tulare,44.730489,-98.553926
57477,Turton,45.037938,-98.099641
57479,Warner,45.348627,-98.475697
57481,Wetonka,45.625025,-98.585623
57483,Zell,44.854624,-98.831746
57501,Pierre,44.369514,-100.321057
57520,Agar,44.839345,-100.071238
57521,Belvidere,43.886031,-101.238691
57522,Blunt,44.502572,-99.946278
57523,Lucas,43.210602,-99.268963
57526,Carter,43.368487,-100.172958
57527,Cedarbutte,43.64731,-101.131585
57528,Colome,43.227334,-99.693273
57529,Dallas,43.235075,-99.513994
57531,Draper,43.926035,-100.508514
57532,Fort Pierre,44.342587,-100.404323
57533,Dixon,43.226908,-99.430214
57534,Hamill,43.643942,-99.691752
57536,Harrold,44.521476,-99.738166
57537,Hayes,44.421898,-100.735938
57538,Herrick,43.101186,-99.217267
57540,Holabird,44.517327,-99.594299
57541,Ideal,43.559612,-99.927949
57542,Iona,43.575756,-99.488073
57543,Kadoka,43.84457,-101.552272
57544,Kennebec,43.892139,-99.850191
57545,Keyapaha,43.073497,-100.163958
57547,Long Valley,43.569784,-101.382145
57548,Lower Brule,44.093692,-99.613896
57551,Vetal,43.178543,-101.740814
57552,Ottumwa,44.237443,-101.292442
57553,Milesville,44.428259,-101.752276
57555,Mission,43.285017,-100.595364
57557,Mission Ridge,44.623851,-100.894553
57559,Murdo,43.896115,-100.712107
57560,Norris,43.466176,-101.151664
57562,Okaton,43.934157,-100.935054
57564,Onida,44.712543,-100.095667
57566,Parmelee,43.311716,-101.008089
57567,Philip,44.055006,-101.687611
57568,Presho,43.899538,-100.074645
57569,Reliance,43.830241,-99.485668
57571,Saint Charles,43.108893,-99.090969
57572,Saint Francis,43.191017,-100.88502
57574,Tuthill,43.119623,-101.470116
57576,Vivian,43.95352,-100.285989
57577,Wanblee,43.55893,-101.721856
57578,Wewela,43.079352,-99.747317
57579,White River,43.56662,-100.74487
57580,Clearfield,43.355504,-99.861907
57584,Witten,43.44982,-100.078291
57585,Wood,43.536599,-100.437929
57601,Mobridge,45.540723,-100.431488
57620,Bison,45.516126,-102.482707
57622,Cherry Creek,44.621018,-101.65178
57623,Dupree,45.007851,-101.63368
57626,Faith,44.992609,-102.054142
57628,Firesteel,45.430736,-101.223461
57629,Glad Valley,45.43696,-101.795168
57630,Glencross,45.450549,-100.894417
57631,Glenham,45.53351,-100.27156
57632,Herreid,45.845164,-100.048983
57633,Isabel,45.064016,-101.273637
57634,Keldron,45.902221,-101.939465
57638,Lemmon,45.915892,-102.192772
57640,Lodgepole,45.823193,-102.759917
57641,Mc Intosh,45.81244,-101.500393
57642,Mc Laughlin,45.748884,-100.877596
57643,Mahto,45.767644,-100.658897
57644,Meadow,45.353769,-102.284425
57645,Morristown,45.900642,-101.699838
57646,Mound City,45.678645,-100.047856
57647,Parade,45.108068,-100.743399
57648,Pollock,45.889043,-100.287518
57649,Prairie City,45.581342,-102.80847
57650,Ralph,45.855365,-103.035552
57651,Reva,45.527653,-103.069163
57653,Shadehill,45.669855,-102.189131
57656,Timber Lake,45.392737,-101.035077
57657,Trail City,45.440082,-100.682902
57658,Wakpala,45.700617,-100.533176
57660,Watauga,45.927593,-101.512936
57701,Rockerville,44.077041,-103.200259
57702,Silver City,44.069796,-103.283406
57706,Ellsworth Afb,44.144655,-103.07591
57708,Bethlehem,44.288967,-103.461246
57714,Allen,43.290818,-101.932858
57716,Denby,43.078962,-102.173776
57717,Belle Fourche,44.672281,-103.839601
57718,Black Hawk,44.151173,-103.348634
57719,Box Elder,44.119858,-103.068237
57720,Buffalo,45.574001,-103.582605
57722,Buffalo Gap,43.495762,-103.315749
57724,Sky Ranch,45.595289,-103.963232
57725,Caputa,43.980116,-103.023406
57729,Creighton,44.283087,-102.177043
57730,Crazy Horse,43.740886,-103.618465
57732,Deadwood,44.356628,-103.699939
57735,Edgemont,43.287361,-103.811018
57736,Elm Springs,44.239743,-102.631208
57737,Enning,44.538884,-102.6208
57738,Fairburn,43.66228,-103.213335
57741,Fort Meade,44.409097,-103.47233
57742,Fruitdale,44.660039,-103.689568
57744,Hermosa,43.818845,-103.20596
57745,Hill City,43.93768,-103.578158
57747,Hot Springs,43.422308,-103.476555
57748,Plainview,44.534952,-102.215763
57750,Interior,43.731892,-101.964238
57751,Keystone,43.969604,-103.335235
57752,Kyle,43.439437,-102.212419
57754,Spearfish Canyon,44.349012,-103.769841
57755,Ludlow,45.874655,-103.31115
57756,Manderson,43.309844,-102.374493
57757,Marcus,44.674678,-102.330697
57758,Mud Butte,45.031046,-102.803129
57759,Nemo,44.209718,-103.544863
57760,Newell,44.740979,-103.391359
57761,New Underwood,44.087354,-102.813635
57762,Nisland,44.666539,-103.540176
57763,Oelrichs,43.155063,-103.216181
57765,Opal,44.867111,-102.477752
57766,Oral,43.387587,-103.183215
57767,Owanka,44.063078,-102.562776
57769,Piedmont,44.228744,-103.368818
57770,Pine Ridge,43.112401,-102.598352
57772,Porcupine,43.293979,-102.223448
57774,Provo,43.173599,-103.866588
57775,Cottonwood,44.07721,-102.069706
57777,Redowl,44.720224,-102.65923
57778,Rochford,44.072318,-103.657621
57779,Saint Onge,44.552225,-103.734426
57780,Scenic,43.799368,-102.535309
57782,Smithwick,43.26837,-103.198826
57783,Spearfish,44.494625,-103.864962
57785,Hereford,44.413077,-103.477158
57787,Stoneville,44.638004,-102.79796
57788,Vale,44.622235,-103.379499
57790,Wall,43.981232,-102.224546
57791,Wasta,44.093707,-102.347077
57792,White Owl,44.618247,-102.445195
57793,Whitewood,44.458855,-103.637039
57794,Wounded Knee,43.185194,-102.402157
57795,Zeona,45.251481,-102.7793
37010,Adams,36.558174,-87.122626
37012,Alexandria,36.071147,-86.037171
37013,Antioch,36.059517,-86.659151
37014,Arrington,35.904876,-86.564515
37015,Ashland City,36.273132,-87.044719
37016,Auburntown,35.974392,-86.107532
37018,Beechgrove,35.644733,-86.204644
37019,Belfast,35.406905,-86.709482
37020,Bell Buckle,35.638105,-86.394908
37022,Bethpage,36.518575,-86.314572
37023,Big Rock,36.571606,-87.737838
37025,Bon Aqua,35.947073,-87.299564
37026,Bradyville,35.705278,-86.09119
37027,Brentwood,36.006272,-86.790947
37028,Bumpus Mills,36.622618,-87.861434
37029,Burns,36.047066,-87.306061
37030,Defeated,36.255617,-85.96969
37031,Castalian Spring,36.382108,-86.315545
37032,Cedar Hill,36.506163,-87.027523
37033,Centerville,35.779685,-87.477473
37034,Chapel Hill,35.63542,-86.683584
37035,Chapmansboro,36.378078,-87.111288
37036,Charlotte,36.232612,-87.281554
37037,Christiana,35.740877,-86.407932
37040,Clarksville,36.522014,-87.348997
37042,Clarksville,36.585315,-87.418621
37043,Clarksville,36.5107,-87.275653
37046,College Grove,35.783166,-86.749516
37047,Cornersville,35.34088,-86.82862
37048,Cottontown,36.491231,-86.603338
37049,Cross Plains,36.553068,-86.676088
37050,Cumberland City,36.366924,-87.63494
37051,Cumberland Furna,36.316146,-87.406585
37052,Cunningham,36.378926,-87.424546
37055,Dickson,36.076014,-87.399532
37057,Dixon Springs,36.445538,-86.05335
37058,Dover,36.507521,-87.838333
37059,Dowelltown,35.972485,-85.905533
37060,Eagleville,35.749243,-86.632652
37061,Erin,36.306684,-87.678964
37062,Fairview,35.975528,-87.132065
37064,Franklin,35.932782,-86.878833
37066,Gallatin,36.383438,-86.45116
37072,Goodlettsville,36.341677,-86.721215
37073,Greenbrier,36.422914,-86.791356
37074,Hartsville,36.394728,-86.170408
37075,Hendersonville,36.305425,-86.607157
37076,Hermitage,36.184814,-86.600162
37078,Hurricane Mills,35.974859,-87.767129
37079,Indian Mound,36.494593,-87.680368
37080,Joelton,36.328974,-86.916306
37082,Kingston Springs,36.095324,-87.115646
37083,Lafayette,36.538955,-86.024217
37085,Lascassas,35.949535,-86.311192
37086,La Vergne,36.012714,-86.559969
37087,Lebanon,36.209792,-86.302367
37091,Lewisburg,35.459615,-86.781204
37095,Gassaway,35.974593,-85.985448
37096,Flatwoods,35.599784,-87.865582
37097,Lobelville,35.746659,-87.825106
37098,Wrigley,35.892216,-87.317199
37101,Mc Ewen,36.118477,-87.64221
37110,Plaza,35.697358,-85.791609
37115,Madison,36.260386,-86.704557
37118,Milton,35.922085,-86.182377
37122,Mount Juliet,36.189684,-86.502344
37129,Murfreesboro,35.871019,-86.41809
37130,Murfreesboro,35.847792,-86.364675
37134,New Johnsonville,36.008775,-87.954693
37135,Nolensville,35.930723,-86.682868
37137,Nunnelly,35.87627,-87.506661
37138,Old Hickory,36.241564,-86.611704
37140,Only,35.867888,-87.665451
37141,Orlinda,36.611045,-86.699002
37142,Palmyra,36.417568,-87.491359
37143,Pegram,36.11291,-87.031613
37144,Petersburg,35.292416,-86.644728
37145,Pleasant Shade,36.348924,-85.908057
37146,Pleasant View,36.378281,-87.03948
37147,Pleasantville,35.668373,-87.653664
37148,Portland,36.567306,-86.505923
37149,Readyville,35.798878,-86.241483
37150,Red Boiling Spri,36.531283,-85.846333
37151,Riddleton,36.350581,-86.033482
37153,Rockvale,35.74503,-86.535196
37160,Royal,35.488313,-86.463425
37166,Smithville,35.929907,-85.804562
37167,Smyrna,35.965611,-86.504818
37171,Southside,36.362588,-87.306087
37172,Springfield,36.50182,-86.876901
37174,Spring Hill,35.717294,-86.904807
37175,Stewart,36.324055,-87.872495
37178,Tennessee Ridge,36.329712,-87.780761
37179,Thompsons Statio,35.831006,-87.004875
37180,Unionville,35.622416,-86.563852
37181,Vanleer,36.223738,-87.45653
37183,Wartrace,35.512299,-86.327736
37184,Watertown,36.095268,-86.143411
37185,Waverly,36.099664,-87.799108
37186,Westmoreland,36.575554,-86.235296
37187,White Bluff,36.12531,-87.21901
37188,White House,36.460048,-86.670524
37189,Whites Creek,36.274377,-86.82922
37190,Woodbury,35.814254,-86.050044
37191,Woodlawn,36.514695,-87.539331
37201,Nashville,36.167028,-86.778441
37203,Nashville,36.146802,-86.793922
37204,Melrose,36.114628,-86.781808
37205,Nashville,36.111432,-86.868954
37206,Nashville,36.179813,-86.741106
37207,Nashville,36.2195,-86.774008
37208,Nashville,36.176196,-86.807563
37209,Nashville,36.154592,-86.860212
37210,Nashville,36.137904,-86.741042
37211,Nashville,36.072486,-86.724038
37212,Nashville,36.133681,-86.800555
37213,Nashville,36.165512,-86.760556
37214,Nashville,36.163339,-86.660854
37215,Nashville,36.098584,-86.821917
37216,Nashville,36.212491,-86.725687
37217,Nashville,36.10585,-86.666585
37218,Nashville,36.207062,-86.845583
37219,Nashville,36.167768,-86.783676
37220,Nashville,36.064139,-86.769654
37221,Bellevue,36.071512,-86.943674
37228,Nashville,36.190145,-86.805264
37301,Altamont,35.425776,-85.763508
37302,Apison,35.014926,-85.016404
37303,Athens,35.457389,-84.604261
37305,Beersheba Spring,35.470371,-85.682128
37306,Belvidere,35.141499,-86.172827
37307,Benton,35.172953,-84.654433
37308,Birchwood,35.351968,-84.961835
37309,Calhoun,35.374614,-84.738105
37310,Charleston,35.255644,-84.766639
37311,Cleveland,35.131257,-84.875006
37312,Cleveland,35.202309,-84.847557
37313,Coalmont,35.386197,-85.655097
37317,Postelle,35.024987,-84.383964
37318,Cowan,35.170121,-86.019007
37321,Dayton,35.500186,-85.013455
37322,Decatur,35.507166,-84.808051
37324,Decherd,35.232598,-86.058859
37325,Delano,35.261234,-84.602366
37327,Dunlap,35.384175,-85.392513
37328,Elora,35.029496,-86.34811
37329,Englewood,35.427245,-84.483265
37330,Estill Springs,35.270508,-86.139561
37331,Etowah,35.331443,-84.528305
37332,Evensville,35.615346,-85.022773
37333,Farner,35.144894,-84.320904
37334,Fayetteville,35.152678,-86.566448
37335,Flintville,35.042782,-86.497974
37336,Georgetown,35.293241,-84.912684
37337,Grandview,35.760843,-84.861464
37338,Graysville,35.44842,-85.17904
37339,Gruetli Laager,35.363464,-85.669773
37340,Guild,35.017834,-85.511568
37341,Harrison,35.167898,-85.094532
37342,Hillsboro,35.369933,-85.972422
37343,Hixson,35.159112,-85.218215
37345,Huntland,35.051198,-86.269435
37347,Kimball,35.066603,-85.614737
37348,Kelso,35.102356,-86.468343
37350,Lookout Mountain,34.994825,-85.350564
37352,Lynchburg,35.270642,-86.372019
37353,Mc Donald,35.086902,-84.989198
37354,Hiwassee College,35.500917,-84.351899
37355,Manchester,35.495846,-86.081568
37356,Monteagle,35.240172,-85.822795
37357,Morrison,35.60002,-85.889895
37359,Mulberry,35.19413,-86.421685
37360,Normandy,35.429628,-86.255712
37361,Ocoee,35.102473,-84.713565
37362,Oldfort,35.03654,-84.721877
37363,Ooltewah,35.078104,-85.063495
37365,Palmer,35.374062,-85.564272
37366,Pelham,35.314045,-85.84408
37367,Pikeville,35.640769,-85.207653
37369,Reliance,35.180664,-84.54103
37370,Riceville,35.344615,-84.646247
37373,Sale Creek,35.385806,-85.102323
37374,Sequatchie,35.163396,-85.637084
37375,Sewanee,35.201101,-85.91259
37376,Sherwood,35.099164,-85.923841
37377,Signal Mountain,35.149424,-85.336243
37379,Soddy Daisy,35.252686,-85.163009
37380,South Pittsburg,35.028046,-85.722498
37381,Spring City,35.682072,-84.841968
37385,Tellico Plains,35.356237,-84.306785
37387,Tracy City,35.272081,-85.736187
37388,Dickel,35.35841,-86.22069
37391,Turtletown,35.108089,-84.354381
37396,Whiteside,35.066289,-85.398499
37397,Whitwell,35.197228,-85.501112
37398,Winchester,35.186398,-86.113038
37402,Chattanooga,35.046288,-85.316126
37403,Chattanooga,35.045045,-85.296516
37404,Chattanooga,35.030634,-85.272229
37405,Chattanooga,35.076801,-85.308224
37406,Chattanooga,35.061446,-85.247839
37407,Chattanooga,35.002361,-85.284913
37408,Chattanooga,35.029236,-85.306809
37409,Chattanooga,34.99809,-85.331016
37410,Chattanooga,35.001787,-85.313762
37411,Chattanooga,35.02706,-85.235583
37412,East Ridge,34.996726,-85.237957
37415,Red Bank,35.117668,-85.28633
37416,Chattanooga,35.094246,-85.175656
37419,Chattanooga,35.033092,-85.368698
37421,Chattanooga,35.024986,-85.14594
37601,Johnson City,36.333872,-82.340775
37604,Johnson City,36.310744,-82.381042
37615,Gray,36.41006,-82.447128
37616,Afton,36.204166,-82.746667
37617,Blountville,36.53562,-82.365558
37618,Bluff City,36.477391,-82.236181
37620,Bristol,36.568643,-82.181864
37640,Butler,36.328158,-81.985614
37641,Chuckey,36.221142,-82.667448
37642,Church Hill,36.539926,-82.725184
37643,Elizabethton,36.344548,-82.201481
37645,Mount Carmel,36.562913,-82.653217
37650,Erwin,36.134193,-82.41631
37656,Fall Branch,36.415839,-82.625605
37657,Flag Pond,36.008507,-82.562301
37658,Hampton,36.257743,-82.189144
37659,Jonesborough,36.295426,-82.490225
37660,Bloomingdale,36.552766,-82.554034
37663,Colonial Heights,36.4693,-82.4948
37664,Kingsport,36.520834,-82.516835
37665,Lynn Garden,36.578305,-82.569906
37680,Laurel Bloomery,36.574946,-81.725537
37681,Washington Colle,36.236968,-82.61709
37683,Mountain City,36.465724,-81.813999
37686,Piney Flats,36.446122,-82.333957
37687,Roan Mountain,36.177333,-82.081041
37688,Shady Valley,36.527218,-81.906797
37690,Telford,36.245053,-82.536935
37691,Trade,36.368328,-81.757234
37692,Unicoi,36.206585,-82.321957
37694,Watauga,36.370157,-82.268262
37701,Alcoa,35.78522,-83.980895
37705,Andersonville,36.191514,-84.054399
37708,Bean Station,36.32493,-83.314248
37709,Blaine,36.15832,-83.678272
37710,Devonia,36.185426,-84.215968
37711,Bulls Gap,36.325707,-83.03149
37713,Bybee,36.073957,-83.163071
37714,Caryville,36.285422,-84.189794
37715,Clairfield,36.565026,-83.939693
37716,Clinton,36.08688,-84.189735
37721,Corryton,36.120011,-83.813
